# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = corrosion_model_model
# start_datetime = 2023-01-23 00:24:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 250
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/ddifrancesco/Github/Bayes-Lund2023/Bayes-Lund2023_presentation/tmp/corrosion_model_data_4.json
# init = 2 (Default)
# random
#   seed = 3811326661 (Default)
# output
#   file = /Users/ddifrancesco/Github/Bayes-Lund2023/Bayes-Lund2023_presentation/tmp/corrosion_model_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
11.4938,0.942684,0.222531,5,31,0,-0.267519,0.127197,0.336935,3.93526,3.81263,11.0617,6.42559,19.0436,0.807341,0.997893,7.91778,5.6808,7.50664,2.20161,3.43298,4.20272,2.44143,3.1509,4.65327,1.69258,2.79439,2.27358,3.13796,6.13687,7.24561,15.2644,8.86702,22.1945,5.46061,2.69047,10.7122,7.95438,10.6446,0.73387,1.14433,1.40091,0.813809,1.0503,1.55109,0.564193,0.931462,0.757859,1.04599,1.09424
12.6225,0.75573,0.222531,5,31,0,-0.547682,-0.0146487,0.19862,3.52975,4.1843,11.9166,5.73597,19.6923,2.29758,0.0873755,8.86867,5.98706,7.39041,2.75792,3.59469,3.64672,2.49317,2.66192,3.13972,2.70485,2.23652,1.95404,3.18933,6.28768,7.77899,15.5633,8.22913,22.3542,5.4373,2.79223,11.1052,7.9411,10.5797,0.919308,1.19823,1.21557,0.831055,0.887306,1.04657,0.901617,0.745506,0.651346,1.06311,1.30392
10.9372,0.928989,0.222531,5,31,0,-3.19574,0.0525264,0.33234,3.70512,3.59154,10.9326,5.62586,18.7268,2.14991,0.128445,8.2277,5.76474,6.82573,2.61368,4.27556,4.79297,4.06844,3.5975,3.25282,2.55901,2.83155,1.99859,3.72118,6.31881,7.8671,15.7255,9.6943,22.3243,5.40274,2.68745,11.0592,7.76334,10.5469,0.871228,1.42519,1.59766,1.35615,1.19917,1.08427,0.853002,0.943849,0.666197,1.24039,1.04509
8.70292,0.758452,0.222531,4,31,0,0.8732,0.0581675,0.201565,3.53342,3.44011,11.5615,5.58559,19.4312,1.85902,0.507419,8.09103,5.16201,7.77292,2.71584,4.12364,4.24211,2.93449,3.29353,3.20317,2.78607,2.95761,2.32021,3.12776,6.24926,7.56375,15.8036,8.52008,22.7247,5.06219,3.29349,11.0486,7.48221,10.9007,0.90528,1.37455,1.41404,0.978163,1.09784,1.06772,0.928689,0.98587,0.773402,1.04259,1.3078
9.0912,0.998345,0.222531,4,31,0,-1.75539,-0.185023,0.443348,4.23795,3.6999,10.8674,6.609,19.7325,1.7602,0.623242,8.04401,6.51039,7.33091,1.92609,3.73153,4.12269,3.05466,2.98311,3.67375,1.79039,2.78768,1.38003,3.58743,6.16403,7.43144,14.9901,9.66367,22.7156,5.43395,2.41363,10.8317,7.89042,10.9183,0.642028,1.24384,1.37423,1.01822,0.99437,1.22458,0.596797,0.929228,0.460011,1.19581,0.536786
7.27846,0.932029,0.222531,4,15,0,3.28755,-0.234253,0.356556,4.18412,3.20505,11.7748,6.43516,19.1643,1.54481,1.20917,7.66798,6.69403,7.56812,1.99507,4.50769,3.73274,2.16127,2.80707,3.82789,1.76479,3.68337,1.05215,2.99582,6.17919,7.71274,15.5076,8.59643,21.9714,5.37271,2.97395,11.3514,7.74618,10.5639,0.665023,1.50256,1.24425,0.720424,0.935691,1.27596,0.588262,1.22779,0.350715,0.998605,0.662872
6.46836,0.961158,0.222531,5,31,0,2.21815,0.0686185,0.401432,3.91736,4.15797,10.6698,5.8948,18.8935,2.19466,0.471463,9.67062,5.28961,7.30369,2.43148,3.65227,4.95489,2.91152,3.10014,3.2489,2.82248,1.36883,2.45934,3.17274,6.34883,7.81025,15.6247,8.80632,21.9936,5.44356,3.29394,11.0394,7.74894,10.4764,0.810493,1.21742,1.65163,0.970506,1.03338,1.08297,0.940827,0.456276,0.819778,1.05758,1.55132
9.67952,0.937392,0.222531,5,31,0,7.69662,-0.304992,0.460588,4.10884,3.18791,11.0144,5.77499,19.6694,1.05627,0.413426,8.60708,6.6395,7.38415,2.00854,4.19309,4.43932,1.62561,2.27342,4.39625,2.3315,2.39953,1.17252,3.29383,6.11737,7.381,15.4537,7.4006,21.9428,5.45251,2.74493,11.0066,7.81202,10.678,0.669512,1.3977,1.47977,0.54187,0.757806,1.46542,0.777168,0.799842,0.390841,1.09794,0.621598
9.28602,0.94738,0.222531,5,31,0,-1.80978,-0.0143722,0.725994,4.4989,3.59841,10.7941,6.59562,19.3301,1.51811,0.772145,8.29222,6.26385,7.13544,1.78153,4.05155,4.7051,0.571939,2.66296,3.76233,1.95893,2.4588,1.39435,3.63481,6.28043,7.64996,15.4992,7.16756,21.993,5.28044,2.73107,10.751,7.6582,10.7703,0.593843,1.35052,1.56837,0.190646,0.887653,1.25411,0.652976,0.819601,0.464782,1.2116,2.1894
11.1811,0.851631,0.222531,4,15,0,-1.99334,-0.151761,0.416968,4.01732,4.00922,10.782,5.89764,19.2281,2.02531,0.460686,8.98335,5.80874,7.66917,2.29585,3.82016,4.52578,1.13823,2.7732,3.03958,2.20745,1.68834,1.83545,3.15982,6.31317,7.82938,15.3078,7.03587,22.0013,5.06489,2.66814,10.6717,7.64419,10.829,0.765284,1.27339,1.50859,0.37941,0.924399,1.01319,0.735818,0.562781,0.611817,1.05327,1.71524
9.89031,0.942385,0.222531,5,31,0,-2.09063,-0.115439,0.316491,4.11101,3.37565,11.0805,6.54997,19.3968,2.55397,0.715063,8.51142,5.65285,6.84443,2.15407,4.29734,4.1845,3.84227,2.59661,2.75755,1.65928,2.10894,1.8952,4.07625,6.26508,7.67299,15.265,10.3922,21.9934,5.31153,2.37434,10.6204,7.54805,10.9207,0.718024,1.43245,1.39483,1.28076,0.865535,0.919185,0.553092,0.702979,0.631733,1.35875,0.9171
6.39705,0.813024,0.222531,4,15,0,-0.161361,0.0171318,0.385173,3.53649,3.88143,11.0464,5.92362,18.7078,1.87335,0.225473,8.31474,5.92185,8.53217,2.77356,3.73261,4.41405,2.1026,3.04386,3.48406,2.78553,2.29259,1.79441,2.74386,6.31006,7.61404,15.4604,8.02622,21.7517,5.35741,3.01101,10.6073,7.71626,11.276,0.924521,1.2442,1.47135,0.700865,1.01462,1.16135,0.928511,0.764197,0.598136,0.91462,0.624609
0.869155,0.99306,0.222531,4,15,0,10.4806,0.222373,0.509903,3.59493,3.26123,10.791,6.06044,18.654,1.75223,0.0631467,8.92473,5.74909,8.10729,2.54818,4.3194,4.53525,1.77195,4.18781,3.58731,2.44358,1.966,1.85356,1.96847,6.14311,7.58064,15.3263,7.83239,22.8418,5.33955,2.50673,10.8907,7.60265,10.0758,0.849392,1.4398,1.51175,0.59065,1.39594,1.19577,0.814527,0.655335,0.617854,0.656158,1.44769
10.374,0.968995,0.222531,5,31,0,6.26412,-0.0626671,0.285299,4.04704,4.1669,11.5267,6.12055,19.5918,1.35723,0.154668,8.06404,6.14847,7.65733,2.09002,2.94249,3.98487,3.43374,2.51782,4.26644,2.42352,3.00278,1.59914,2.85708,6.13707,7.10939,15.5116,9.55429,22.1096,5.62366,2.57819,11.0668,7.7476,10.5144,0.696675,0.980831,1.32829,1.14458,0.839274,1.42215,0.80784,1.00093,0.533046,0.95236,0.747727
10.3498,0.960415,0.222531,4,31,0,-2.7505,-0.0446137,0.319683,3.88679,3.3502,11.1098,6.56764,18.6942,1.59604,0.106275,8.362,6.19043,7.92708,2.22109,3.92755,4.28008,2.11474,3.54949,3.988,2.64439,2.73052,1.41747,2.48997,6.10788,7.27774,15.3898,8.68238,22.2437,5.58404,2.75066,11.0925,7.6079,10.4171,0.740364,1.30918,1.42669,0.704913,1.18316,1.32933,0.881463,0.910173,0.472489,0.829992,1.19913
3.40065,0.766811,0.222531,4,31,0,7.24963,0.111742,0.478042,3.89037,4.44275,11.5813,5.88953,18.9874,0.637265,0.695054,9.18798,6.59162,7.26254,2.01279,2.63787,3.80041,4.55171,3.22193,4.86102,2.10467,1.36748,1.68566,3.30892,5.90316,7.08062,15.3817,10.4412,22.2093,5.49828,2.79973,10.5555,8.27728,10.5715,0.670928,0.87929,1.2668,1.51724,1.07398,1.62034,0.701558,0.455828,0.561887,1.10297,2.36766
5.84818,0.910684,0.222531,5,31,0,9.52488,-0.346212,0.649924,4.43325,2.96836,11.0678,5.66697,19.294,1.91092,0.922902,7.87686,6.28935,8.35125,1.60533,4.75993,4.33874,0.667499,3.03486,3.49166,1.67538,2.95888,1.82977,2.58029,6.03857,7.72828,15.4066,6.33447,22.3288,5.40257,2.59828,10.8357,8.11912,10.9315,0.535109,1.58664,1.44625,0.2225,1.01162,1.16389,0.558459,0.986295,0.609922,0.860096,1.13526
9.24381,0.881675,0.222531,4,31,0,1.83148,-0.177179,0.593606,4.48852,3.64518,11.49,6.27056,18.3969,1.64618,0.936538,8.01826,6.53588,7.83548,1.68275,4.03808,3.98467,1.04926,4.09832,3.78338,1.52135,2.85503,1.48904,2.97885,6.17127,7.68326,15.4746,7.31982,22.4952,5.42955,2.45789,10.8733,8.02492,10.8143,0.560916,1.34603,1.32822,0.349754,1.36611,1.26113,0.507116,0.951677,0.496348,0.99295,1.70354
13.5154,0.943492,0.222531,5,31,0,-1.13297,-0.0643541,0.234631,3.62318,4.31987,12.1789,6.42801,19.4546,1.54754,0.86619,8.16637,5.65603,6.90942,2.76863,3.30207,3.12146,2.92593,2.63581,3.76137,1.83622,2.78882,2.09028,3.448,6.3918,7.62194,15.3004,9.35394,22.0904,5.30891,2.70241,10.9552,7.74631,10.3574,0.922875,1.10069,1.04049,0.975311,0.878605,1.25379,0.612072,0.929607,0.696761,1.14933,0.910501
14.8139,0.721589,0.222531,5,31,0,-2.96163,-0.162798,0.300896,3.86702,3.52375,11.1002,6.47624,18.7305,2.19094,0.852014,8.54044,6.33168,7.48944,2.09634,4.09361,4.25186,2.21422,3.59884,2.9211,2.25713,2.30142,1.7554,2.99397,5.96336,7.61737,15.352,8.69046,22.3293,5.11204,3.10914,10.8419,8.08707,10.4834,0.69878,1.36454,1.41729,0.738073,1.19961,0.973701,0.752376,0.767138,0.585132,0.997989,1.28483
6.03195,0.626075,0.222531,3,7,0,-0.452915,-0.0791831,0.286739,3.87045,3.1663,11.1268,6.4079,18.5743,2.34684,0.834524,8.52541,6.4839,8.19635,2.49805,3.8945,4.42314,1.40673,3.62786,3.18027,2.05243,2.32794,1.62303,3.07418,6.3685,7.06081,15.55,7.81463,22.2022,5.52711,2.88695,10.8534,8.10693,11.2705,0.832683,1.29817,1.47438,0.46891,1.20929,1.06009,0.684142,0.77598,0.541009,1.02473,0.620522
-0.182525,0.905543,0.222531,4,15,0,12.8892,-0.114313,0.691234,4.54432,3.27297,11.0026,6.85903,19.5784,2.70708,0.304671,8.17481,5.50038,8.47871,1.82744,3.84423,4.50098,9.65717,2.56392,2.80348,2.40126,2.73465,2.32407,2.17817,6.37176,7.1172,15.5036,16.5162,22.1424,5.51056,2.70594,10.9095,7.82444,10.6569,0.609147,1.28141,1.50033,3.21906,0.854638,0.934495,0.800422,0.91155,0.774689,0.726056,0.653294
9.31615,0.937661,0.222531,3,7,0,4.53693,-0.126628,0.512161,4.25729,3.62392,11.1287,6.68027,19.509,2.4206,0.792222,8.251,5.7495,7.96322,1.59804,4.26169,4.25206,5.07984,2.71876,2.68073,1.98844,2.56469,2.03661,2.36554,5.85533,7.88561,15.3808,11.7601,22.2278,5.10133,2.78067,10.8157,7.78612,10.3288,0.532681,1.42056,1.41735,1.69328,0.906252,0.893576,0.662815,0.854895,0.678871,0.788514,0.411445
5.5641,0.82088,0.222531,4,31,0,6.36009,-0.227467,0.388208,4.49635,4.29819,12.2699,5.34524,19.7393,1.28819,1.06719,9.07953,6.07404,7.55708,1.2701,2.9303,2.86642,2.43399,2.56594,3.78163,1.65075,1.73401,1.53676,2.71195,5.76646,7.22849,15.1364,7.77923,22.3052,5.06981,2.71794,10.8135,7.6108,10.269,0.423368,0.976766,0.955472,0.811331,0.855312,1.26054,0.55025,0.578002,0.512254,0.903983,0.610921
8.21555,0.987788,0.222531,4,31,0,1.49954,-0.359297,0.401847,3.90632,3.67773,12.2986,6.23829,19.3395,1.29309,0.848648,9.30708,5.58426,7.36469,2.06455,3.73319,3.02533,2.86888,2.93599,3.73699,1.93804,1.47786,2.02755,3.06354,5.97087,7.41092,15.3239,9.10717,22.2754,5.03008,2.78669,10.7849,7.61181,10.4282,0.688185,1.2444,1.00844,0.956294,0.978662,1.24566,0.646014,0.49262,0.675849,1.02118,0.612233
12.1321,0.988251,0.222531,4,31,0,0.116887,0.0538593,0.389461,4.3294,3.27244,11.3384,6.54504,19.4652,1.22304,0.927152,8.33061,6.36883,7.8849,1.88427,4.17832,4.24712,2.15905,2.97841,3.93921,1.84548,2.50374,1.37429,2.57954,6.21367,7.45075,15.5855,8.70409,22.4436,5.16224,2.77263,10.8344,7.74312,10.4644,0.62809,1.39277,1.41571,0.719683,0.992802,1.31307,0.615159,0.834581,0.458097,0.859846,1.18623
-1.69196,0.619485,0.222531,4,31,0,9.26048,0.32979,0.803746,3.40025,3.37478,10.8278,6.61218,18.7397,1.2467,0.951792,8.89158,5.79261,7.34939,2.12241,4.35403,4.84129,1.3773,4.14625,3.80178,1.77914,1.66374,1.708,3.10497,5.52265,7.7288,15.6691,7.98949,22.8859,5.04849,2.73093,10.5553,7.50061,10.4544,0.707469,1.45134,1.61376,0.459101,1.38208,1.26726,0.593046,0.554579,0.569333,1.03499,3.3738
0.0271355,0.845541,0.222531,5,31,0,17.1312,-0.585635,0.517469,4.17994,3.77053,11.2979,6.09463,19.6984,2.15797,0.899573,8.16743,6.32102,7.29,1.32385,3.64251,3.63328,4.5272,2.11478,3.51169,2.24913,2.46617,1.34871,3.06913,5.50379,7.41304,14.9312,10.6218,21.8132,5.66966,3.14871,10.6336,7.66973,10.3591,0.441283,1.21417,1.21109,1.50907,0.704927,1.17056,0.749711,0.822056,0.44957,1.02304,0.81643
-6.34489,0.957785,0.222531,4,15,0,16.4965,-0.432202,0.657843,4.34307,4.57555,11.1974,7.42385,20.6225,2.25829,0.214389,8.52608,6.30186,7.18437,2.53243,2.91349,3.94772,2.1547,1.89164,3.33399,2.48668,1.8286,1.78812,3.5078,6.8755,7.48904,15.1452,9.57855,22.5141,5.59228,2.70107,10.3547,8.08999,10.6922,0.844145,0.971165,1.31591,0.718235,0.630548,1.11133,0.828894,0.609532,0.596042,1.16927,0.229771
6.15852,0.922713,0.222531,4,15,0,15.246,-0.0964585,0.298338,4.0138,4.57565,10.9074,6.20595,19.8335,1.36579,0.865452,9.26232,6.32273,7.56982,2.00942,2.98217,4.00174,2.52097,2.14034,4.52863,2.19077,1.96333,1.37998,2.84173,6.02323,7.55781,14.9091,8.72692,21.9738,5.89442,3.05622,11.2256,7.70271,10.4115,0.669808,0.994056,1.33391,0.840323,0.713448,1.50954,0.730257,0.654443,0.459995,0.947243,0.969002
11.6006,0.99239,0.222531,4,31,0,4.79241,-0.26548,0.326711,3.98219,4.42068,11.7664,6.21243,19.7329,1.62538,0.402504,8.74463,6.3712,8.08623,2.29744,3.00759,3.62321,3.40452,2.5912,3.61065,2.21304,1.74384,1.55867,2.61277,6.27964,7.42826,15.3896,9.61696,22.3241,5.23603,2.61554,10.4885,7.92987,10.699,0.765815,1.00253,1.20774,1.13484,0.863732,1.20355,0.737679,0.581281,0.519555,0.870923,0.782826
12.6329,0.865873,0.222531,5,31,0,-2.44081,0.0247992,0.363535,4.20552,3.25864,10.9007,5.91012,18.6698,1.72699,0.788445,7.96086,5.66558,7.65725,1.84172,4.26134,4.13953,4.16146,3.71201,3.42674,2.17454,3.10711,2.30092,2.95571,6.04724,7.51999,15.0403,10.0716,22.3818,5.15373,2.96299,11.068,7.9665,10.613,0.613907,1.42045,1.37984,1.38715,1.23734,1.14225,0.724848,1.0357,0.766974,0.985237,1.67835
7.40253,0.672275,0.222531,4,15,0,5.00438,-0.0753929,0.374546,3.73856,4.51949,10.1563,6.03763,19.1172,1.53458,1.05306,8.13103,5.64508,7.41169,2.14598,3.00802,4.78608,2.02839,3.02304,3.44301,1.72619,2.95836,2.03541,2.77702,5.88454,7.52752,14.9424,8.06603,22.1403,4.97759,2.77925,11.0894,7.68049,10.1887,0.715327,1.00267,1.59536,0.676131,1.00768,1.14767,0.575397,0.98612,0.678469,0.925673,0.656232
3.57249,0.937035,0.222531,5,31,0,3.83681,-0.0813669,0.379723,4.08847,4.30295,12.0678,5.79598,19.5096,2.65964,0.398214,8.73413,6.35497,7.6437,1.697,3.28251,3.7415,3.7633,2.77984,3.55566,2.39437,2.08194,1.53986,2.77223,5.78546,7.58546,15.8093,9.55928,22.2895,6.2153,2.79258,10.8161,7.89483,10.4159,0.565665,1.09417,1.24717,1.25443,0.926614,1.18522,0.798123,0.693979,0.513287,0.924076,0.591499
12.2294,1,0.222531,4,15,0,2.33035,-0.0645216,0.24843,4.31022,3.93392,11.1977,6.41094,19.4443,1.8204,1.32304,9.0258,5.73141,7.85139,2.18883,3.31823,3.89099,3.51152,2.59751,3.19831,1.69977,1.93771,2.27918,2.94845,6.49905,7.25216,15.0887,9.92246,22.0418,5.01871,3.02281,10.9635,8.01059,10.7998,0.729609,1.10608,1.297,1.17051,0.865838,1.0661,0.566588,0.645904,0.759727,0.982818,0.702091
8.64931,0.90733,0.222531,4,15,0,-1.61071,-0.161344,0.580216,3.7823,3.7966,10.8638,5.97471,18.2899,1.51675,0.27968,8.7176,6.15882,7.98182,2.60496,3.39951,4.21335,2.25863,3.77944,3.88337,2.6504,2.06241,1.61756,2.72341,6.38725,7.19611,15.0771,8.23333,22.0693,5.40011,2.93008,10.78,7.77638,10.7052,0.868319,1.13317,1.40445,0.752876,1.25981,1.29446,0.883467,0.687469,0.539186,0.907803,0.875376
6.0123,0.805681,0.222531,4,15,0,6.22004,-0.171649,0.452742,4.71895,2.60386,11.0166,6.004,19.7118,1.11136,1.06909,9.08623,6.32384,7.31016,1.60098,5.15192,3.88228,1.31653,2.5586,4.05498,2.05544,1.73217,1.55095,3.46504,6.31992,7.75577,14.8988,7.32053,22.2704,5.16634,3.12454,10.8184,7.87479,10.7752,0.533659,1.71731,1.29409,0.438843,0.852867,1.35166,0.685148,0.577389,0.516983,1.15501,1.06274
3.8754,0.841931,0.222531,4,31,0,10.6175,-0.126419,0.432929,3.63018,4.51904,10.621,7.00869,19.6179,1.95619,0.997698,9.26035,5.37581,7.94182,2.75464,2.54245,4.53259,4.03708,2.61251,3.27283,2.25385,1.3516,2.45411,2.79579,6.38482,7.06149,15.1536,11.0458,22.2304,5.22902,3.25155,10.6119,7.82992,10.7376,0.918214,0.847484,1.51086,1.34569,0.870836,1.09094,0.751285,0.450533,0.818036,0.931929,0.833833
11.8964,1,0.222531,4,15,0,1.14178,-0.224747,0.274404,4.30926,3.66226,12.0063,5.14387,19.4832,2.00669,0.755785,8.92385,6.25447,7.40775,2.18867,4.08728,3.37148,1.78188,2.78287,3.38359,2.13288,1.84423,1.65797,3.443,6.49792,7.74954,15.3778,6.92575,22.2661,5.39028,2.88866,10.7681,7.91244,10.8507,0.729556,1.36243,1.12383,0.593959,0.927623,1.12786,0.710959,0.614742,0.552657,1.14767,1.15311
11.2937,0.92185,0.222531,4,15,0,-5.46334,-0.262238,0.374085,3.85113,3.77927,11.8326,5.1296,19.5243,1.69109,0.896295,8.89516,6.03686,7.47479,2.07502,3.78696,3.05582,2.66212,2.86771,3.52747,1.8757,1.96184,1.66346,3.16609,5.92615,7.56623,14.8884,7.79172,22.392,5.21856,2.77199,10.857,7.70032,10.6409,0.691674,1.26232,1.01861,0.887372,0.955904,1.17582,0.625233,0.653947,0.554487,1.05536,0.91948
13.5427,0.914761,0.222531,4,31,0,-4.87657,-0.141734,0.203551,4.16302,4.06518,11.8016,6.16869,19.6713,2.0137,0.978165,8.45282,5.99094,8.15247,2.06247,3.54187,3.14434,2.06837,2.77132,2.91666,1.75868,2.50742,1.93174,2.6412,6.22549,7.60705,14.946,8.23706,22.4427,4.93036,2.73684,10.9602,7.92268,10.7937,0.687489,1.18062,1.04811,0.689456,0.923772,0.972221,0.586225,0.835807,0.643913,0.8804,0.733078
7.90466,0.715035,0.222531,4,31,0,-0.231718,-0.167755,0.327679,3.67709,3.90955,12.124,6.57489,19.6494,1.65102,0.765144,8.36802,5.57689,7.4511,2.14547,3.94485,3.66414,3.2754,2.2922,3.96308,2.19526,2.05854,2.3572,3.0742,5.82255,7.85439,15.7881,9.85029,21.9416,5.6141,2.9604,10.4266,7.93408,10.5253,0.715156,1.31495,1.22138,1.0918,0.764066,1.32103,0.731754,0.686181,0.785733,1.02473,0.741035
4.60864,0.95419,0.222531,5,31,0,7.33047,-0.181451,0.212002,3.93489,4.9606,12.8413,6.47477,19.1901,2.67184,1.12025,8.66049,5.83649,7.76487,1.97693,2.96168,2.62685,1.95079,2.81009,2.81635,1.67786,1.836,2.4249,2.73269,5.91182,7.92228,15.4681,8.42556,22.0002,5.48819,2.79811,10.4965,8.26139,10.4976,0.658976,0.987227,0.875618,0.650264,0.936695,0.938783,0.559286,0.612,0.8083,0.910898,1.0851
5.23093,0.802282,0.222531,3,15,0,17.9289,-0.208851,0.138374,4.38946,4.1491,12.0247,5.49789,18.9985,1.79418,0.829066,8.69633,6.10973,7.41521,2.28932,2.71003,3.05963,2.59128,3.09181,3.26322,2.15108,2.56766,1.63803,3.13826,6.67879,6.85913,15.0843,8.08917,22.0903,5.0574,2.98015,11.264,7.74776,10.5535,0.763107,0.903342,1.01988,0.863759,1.0306,1.08774,0.717028,0.855886,0.546009,1.04609,0.919943
4.89402,0.941195,0.222531,4,15,0,5.77059,-0.0870483,0.624903,3.85079,3.79109,11.3312,7.23988,19.3466,1.98174,1.14644,8.54052,5.71843,8.04606,2.38003,2.99849,4.08969,2.34318,2.97947,3.49114,1.5834,2.21645,1.7105,2.60579,6.23082,6.78958,15.4209,9.58306,22.3261,5.47288,2.72983,10.757,7.42893,10.6519,0.793344,0.999497,1.36323,0.781059,0.993155,1.16371,0.527799,0.738817,0.570166,0.868598,1.46755
7.14383,0.936197,0.222531,4,15,0,9.48678,-0.083902,0.585079,3.95224,4.04083,11.3264,7.03746,19.2574,1.90007,1.2142,8.78824,5.77731,8.0688,2.52033,2.96438,3.78703,1.89511,3.0164,3.43003,1.66414,2.30668,1.74387,2.51884,6.47257,7.00522,15.1135,8.93257,22.2738,5.3301,2.87834,11.0949,7.52118,10.5876,0.840109,0.988128,1.26234,0.631703,1.00547,1.14334,0.554713,0.768894,0.58129,0.839614,2.04306
7.2353,0.999235,0.222531,4,15,0,1.9067,0.0993638,0.351728,4.06122,3.50119,10.4013,5.56059,19.2221,1.50158,0.410347,8.70138,6.27318,8.19275,2.40788,3.59518,4.76054,6.07109,3.13626,4.04834,2.54669,2.15154,1.69039,2.21463,6.4691,7.09638,15.1618,11.6317,22.3584,5.54992,2.95703,10.8529,7.96357,10.4074,0.802627,1.19839,1.58685,2.0237,1.04542,1.34945,0.848896,0.717181,0.563464,0.738209,0.947775
10.6623,0.931209,0.222531,5,31,0,2.68682,-0.232885,0.281698,4.013,3.66921,11.958,6.88848,19.1076,2.43105,0.978612,8.33887,5.90987,6.69847,2.02465,3.36954,3.39303,1.97499,3.15674,3.10294,1.88624,2.33845,2.056,3.8331,6.03765,7.03875,15.351,8.86347,22.2643,5.534,2.86485,10.6773,7.96587,10.5316,0.674884,1.12318,1.13101,0.65833,1.05225,1.03431,0.628746,0.779484,0.685333,1.2777,0.991523
10.4483,0.843013,0.222531,4,31,0,1.80506,-0.244827,0.608739,4.41405,4.04359,10.7403,6.64625,19.549,2.56334,1.13466,8.70911,6.30173,7.48521,1.77135,3.8818,4.56349,1.53086,2.5603,3.09875,1.43202,2.19661,1.52199,3.22106,6.1854,7.92538,15.3038,8.17711,22.1093,5.66208,2.56668,10.9057,7.82373,10.7063,0.590451,1.29393,1.52116,0.510285,0.853435,1.03292,0.47734,0.732204,0.50733,1.07369,1.04455
8.90017,0.901452,0.222531,5,31,0,-3.6752,-0.26709,0.645536,4.17903,4.14832,10.7536,6.62239,19.3852,2.0132,1.58653,8.69814,6.31802,7.30111,1.87836,3.44742,4.62872,1.49344,2.35272,2.9806,1.47395,2.02817,1.50708,3.21546,6.05739,7.59575,15.3823,8.11584,21.7379,4.9938,3.06048,10.7263,7.8251,10.5166,0.626118,1.14914,1.54291,0.497814,0.784242,0.993533,0.491317,0.676058,0.502359,1.07182,0.976036
8.92617,0.868244,0.222531,4,31,0,0.0434655,-0.383695,0.419131,4.3065,3.9867,10.823,6.76205,19.977,2.01743,0.887299,8.47949,6.32971,7.22701,2.00213,3.25158,4.14905,1.65776,2.60513,3.56882,1.73345,2.44185,1.49425,3.53088,6.30863,7.23828,14.972,8.41982,22.5822,5.58625,2.62075,10.9213,7.82396,10.7579,0.667378,1.08386,1.38302,0.552588,0.868375,1.18961,0.577818,0.813951,0.498083,1.17696,0.614505
3.11861,0.95687,0.222531,4,15,0,3.68518,0.0296326,0.434922,4.82863,4.53185,10.7206,5.24318,19.0565,1.6852,0.786702,9.67887,5.92924,7.65283,1.52497,3.28907,5.06659,3.91279,3.11457,3.38356,2.26156,1.10894,1.90744,2.5789,6.35359,7.82093,15.7872,9.15597,22.1711,5.06876,3.04826,10.7878,7.83668,10.2317,0.508322,1.09636,1.68886,1.30426,1.03819,1.12785,0.753852,0.369647,0.635813,0.859632,1.03816
5.40604,0.882695,0.222531,4,31,0,7.76511,-0.219727,0.350954,4.40962,2.86571,11.3085,7.12225,19.3415,2.30668,0.588612,7.56781,6.39699,7.21601,1.73245,4.26298,3.81134,1.98108,2.88262,3.34108,2.1108,3.52005,1.30728,3.50943,6.14207,7.12869,15.1199,9.10332,22.2242,5.64775,2.69941,11.0879,7.70427,10.7254,0.577485,1.42099,1.27045,0.660359,0.960874,1.11369,0.703599,1.17335,0.435761,1.16981,0.595221
